,Unnamed: 0,시설종류상세명(시설종류),시군구명,시설주소,주소,좌표
307,54,장애인지역사회재활시설,노원구,서울특별시 노원구 노원로 331평화종합사회복지관 내 (중계동 시영3단지목련아파트),서울특별시 노원구 노원로,"(37.6438917702914, 127.071433176859)"
308,55,장애인지역사회재활시설,영등포구,서울특별시 영등포구 신길로 553층,서울특별시 영등포구 신길로,"(37.5054633407481, 126.910819517771)"
309,56,장애인지역사회재활시설,동작구,서울특별시 동작구 여의대방로20길 33보라매공원 내 (신대방동),서울특별시 동작구 여의대방로20길,"(37.4937776246699, 126.918773454)"
310,57,장애인지역사회재활시설,양천구,서울특별시 양천구 신월로11길 16.,서울특별시 양천구 신월로11길,"(37.5193865223575, 126.839917844941)"
311,58,장애인지역사회재활시설,노원구,서울특별시 노원구 상계로23길 42 (상계동),서울특별시 노원구 상계로23길,"(37.659428296473, 127.067960072365)"
312,59,장애인지역사회재활시설,중랑구,서울특별시 중랑구 신내로 56 (신내동),서울특별시 중랑구 신내로,"(37.6119244970683, 127.096402669893)"
313,60,장애인지역사회재활시설,동작구,서울특별시 동작구 여의대방로20길 33보라매공원 내 (신대방동),서울특별시 동작구 여의대방로20길,"(37.4937776246699, 126.918773454)"
314,61,장애인지역사회재활시설,은평구,서울특별시 은평구 갈현로11길 30 (구산동),서울특별시 은평구 갈현로11길,"(37.6050288149098, 126.907818277259)"
315,62,장애인지역사회재활시설,광진구,서울특별시 광진구 워커힐로 93 정립회관 내 ,서울특별시 광진구 워커힐로,"(37.5490495749023, 127.09868449213)"
316,63,장애인지역사회재활시설,강서구,서울특별시 강서구 발산로 404층 7~8호419호~421호(서울농수산식품공사강서지사) (외발산동),서울특별시 강서구 발산로,"(37.55378706104, 126.818323634477)"
317,64,장애인지역사회재활시설,구로구,서울특별시 구로구 가마산로 2724층 (구로동),서울특별시 구로구 가마산로,"(37.4917909274297, 126.882034788346)"
318,65,장애인지역사회재활시설,송파구,서울특별시 송파구 백제고분로32길 35삼전종합복지관 3층 삼전주간보호시설,서울특별시 송파구 백제고분로32길,"(37.5002258590229, 127.094882692979)"
319,66,장애인지역사회재활시설,송파구,서울특별시 송파구 올림픽로 474,서울특별시 송파구 올림픽로,"(37.5149014053102, 127.105018464362)"
320,67,장애인지역사회재활시설,송파구,서울특별시 송파구 삼학사로2길 49 (가락동),서울특별시 송파구 삼학사로2길,"(37.4958935537689, 127.100119983633)"
321,68,장애인지역사회재활시설,강서구,서울특별시 강서구 허준로 65,서울특별시 강서구 허준로,"(37.565254149473, 126.853546969889)"
322,69,장애인지역사회재활시설,강남구,서울특별시 강남구 논현로98길 16충현복지관,서울특별시 강남구 논현로98길,"(37.5039061157305, 127.037144750305)"
323,70,장애인지역사회재활시설,강남구,서울특별시 강남구 개포로 617-8.,서울특별시 강남구 개포로,"(37.4888715276442, 127.065277966053)"
324,71,장애인지역사회재활시설,중랑구,서울특별시 중랑구 면목로 299용마새마을금고 67층 (면목동),서울특별시 중랑구 면목로,"(37.5832698672153, 127.088419117083)"
325,72,장애인지역사회재활시설,강남구,서울특별시 강남구 헌릉로757길 35.,서울특별시 강남구 헌릉로757길,"(37.4713818798843, 127.11916748461)"
326,73,장애인지역사회재활시설,강남구,서울특별시 강남구 헌릉로757길 35.,서울특별시 강남구 헌릉로757길,"(37.4713818798843, 127.11916748461)"
327,74,장애인지역사회재활시설,동작구,서울특별시 동작구 사당로 188-7 (사당동),서울특별시 동작구 사당로,"(37.4876650127185, 126.966766504277)"
328,75,장애인지역사회재활시설,성동구,서울특별시 성동구 청계천로 506성동장애인종합복지관 1층 (마장동),서울특별시 성동구 청계천로,"(37.5706560037487, 127.033228114045)"
329,76,장애인지역사회재활시설,은평구,서울특별시 은평구 증산서길 821층,서울특별시 은평구 증산서길,"(37.583489758873, 126.906500178837)"
330,77,장애인지역사회재활시설,서초구,서울특별시 서초구 남부순환로 2124 (방배동),서울특별시 서초구 남부순환로,"(37.4795213693356, 127.010831254579)"
331,78,장애인지역사회재활시설,노원구,서울특별시 노원구 노원로18길 41 (하계동),서울특별시 노원구 노원로18길,"(37.6438254841186, 127.073444770883)"
332,79,장애인지역사회재활시설,서초구,서울특별시 서초구 서운로23길 17명달공원 경로당내,서울특별시 서초구 서운로23길,"(37.4993775281299, 127.021779183808)"
333,80,장애인지역사회재활시설,강동구,서울특별시 강동구 고덕로 201 (고덕동),서울특별시 강동구 고덕로,"(37.5549803761105, 127.153671778224)"
334,81,장애인지역사회재활시설,노원구,서울특별시 노원구 덕릉로70가길 96 (상계67동771),서울특별시 노원구 덕릉로70가길,"(37.6431259280425, 127.057972570432)"
335,82,장애인지역사회재활시설,송파구,서울특별시 송파구 마천로 893층,서울특별시 송파구 마천로,"(37.502209915053, 127.140509477108)"
336,83,장애인지역사회재활시설,중구,서울특별시 중구 소공로4길 15 (회현동2가),서울특별시 중구 소공로4길,"(37.5576299472689, 126.98348741221)"
337,84,장애인지역사회재활시설,서초구,서울특별시 서초구 강남대로65길 19서초동,서울특별시 서초구 강남대로65길,"(37.5003666460528, 127.024998130473)"
338,85,장애인지역사회재활시설,노원구,서울특별시 노원구 한글비석로24가길 72-201층,서울특별시 노원구 한글비석로24가길,"(37.6629769678061, 127.070306423951)"
339,86,장애인지역사회재활시설,서초구,서울특별시 서초구 남부순환로340길 153층 (서초동),서울특별시 서초구 남부순환로340길,"(37.4814167206974, 127.023363163585)"
340,87,장애인지역사회재활시설,종로구,서울특별시 종로구 필운대로9나길 15-4 (옥인동),서울특별시 종로구 필운대로9나길,"(37.5828773971806, 126.966899482298)"
341,88,장애인지역사회재활시설,서대문구,서울특별시 서대문구 북아현로4차길 4,서울특별시 서대문구 북아현로4차길,"(37.561498064237, 126.959710309316)"
342,89,장애인지역사회재활시설,노원구,서울특별시 노원구 덕릉로 662주공3단지 내,서울특별시 노원구 덕릉로,"(37.6596791074973, 127.075409685506)"
343,90,장애인지역사회재활시설,영등포구,서울특별시 영등포구 도림로 310-1301 (신길동),서울특별시 영등포구 도림로,"(37.5049436062008, 126.90256269501)"
344,91,장애인지역사회재활시설,종로구,서울특별시 종로구 동숭4길 28비둘기재활센터 2층 (동숭동),서울특별시 종로구 동숭4길,"(37.5841290774646, 127.005223821537)"
345,92,장애인지역사회재활시설,중구,서울특별시 중구 퇴계로20길 41-11남산쉼터 2층,서울특별시 중구 퇴계로20길,"(37.5585679693392, 126.986251806114)"
346,93,장애인지역사회재활시설,영등포구,서울특별시 영등포구 경인로112길 132층 (영등포동1가),서울특별시 영등포구 경인로112길,"(37.5179882632079, 126.914191555431)"
347,94,장애인지역사회재활시설,노원구,서울특별시 노원구 상계로23길 17윈터행복발전소 2층 (상계동),서울특별시 노원구 상계로23길,"(37.659428296473, 127.067960072365)"
348,95,장애인지역사회재활시설,강북구,서울특별시 강북구 삼양로 4323층 (수유동),서울특별시 강북구 삼양로,"(37.6379547525636, 127.017129356939)"
349,96,장애인지역사회재활시설,용산구,서울특별시 용산구 백범로47길 24 101호(효창동),서울특별시 용산구 백범로47길,"(37.5411940765111, 126.959730968458)"
350,97,장애인지역사회재활시설,마포구,서울특별시 마포구 성산로4길 35마포장애인종합복지관 (성산동),서울특별시 마포구 성산로4길,"(37.5633922558554, 126.908910343214)"
351,98,장애인지역사회재활시설,도봉구,서울특별시 도봉구 도봉로120길 16,서울특별시 도봉구 도봉로120길,"(37.6506374448915, 127.036858379652)"
352,99,장애인지역사회재활시설,송파구,서울특별시 송파구 성내천로22길 162층,서울특별시 송파구 성내천로22길,"(37.5001057654257, 127.146905505833)"
353,100,장애인지역사회재활시설,송파구,서울특별시 송파구 문정로 135층 (문정동),서울특별시 송파구 문정로,"(37.4926972293626, 127.136085097915)"
354,101,장애인지역사회재활시설,성동구,서울특별시 성동구 청계천로 516성동장애인생활회관 3층 (마장동),서울특별시 성동구 청계천로,"(37.5706560037487, 127.033228114045)"
355,102,장애인지역사회재활시설,송파구,서울특별시 송파구 송이로34길 43-13층(마라빌딩),서울특별시 송파구 송이로34길,"(37.4850665252617, 127.129825998629)"
356,103,장애인지역사회재활시설,도봉구,서울특별시 도봉구 평화로15번길 9-25.,서울특별시 도봉구 평화로15번길,"(37.6936223471179, 127.044518374744)"
357,104,장애인지역사회재활시설,도봉구,서울특별시 도봉구 도당로 532층 (방학동),서울특별시 도봉구 도당로,"(37.6646844556655, 127.035748028609)"
358,105,장애인지역사회재활시설,송파구,서울특별시 송파구 마천로51길 282층,서울특별시 송파구 마천로51길,"(37.4966688076984, 127.15201867362)"
359,106,장애인지역사회재활시설,강남구,서울특별시 강남구 학동로 343(학동) 포바강남타워 지하,서울특별시 강남구 학동로,"(37.5171854156214, 127.041144875644)"
360,107,장애인지역사회재활시설,강남구,서울특별시 강남구 개포로 613 (개포동),서울특별시 강남구 개포로,"(37.4888715276442, 127.065277966053)"
361,108,장애인지역사회재활시설,용산구,서울특별시 용산구 효창원로69길 42-3한벗회관 2층,서울특별시 용산구 효창원로69길,"(37.5424273039035, 126.960349595204)"
362,109,장애인지역사회재활시설,양천구,서울특별시 양천구 남부순환로65길 12-2 (신월동),서울특별시 양천구 남부순환로65길,"(37.5278968788293, 126.834775703541)"
363,110,장애인지역사회재활시설,강서구,서울특별시 강서구 방화대로 45길 69(방화동 452-5)  ,서울특별시 강서구 방화대로,"(37.5631415775948, 126.816527540567)"
364,111,장애인지역사회재활시설,강서구,서울특별시 강서구 개화동로21길 4 (방화동 방화11단지아파트),서울특별시 강서구 개화동로21길,"(37.5719467620986, 126.80491660137)"
365,112,장애인지역사회재활시설,구로구,서울특별시 구로구 구로중앙로28길 625층(구로동),서울특별시 구로구 구로중앙로28길,"(37.4998332277314, 126.888157232817)"
366,113,장애인지역사회재활시설,강남구,서울특별시 강남구광평로60길 22(수서동),서울특별시 강남구광평로60길 22(수서동),"(37.4869808423495, 127.106950967914)"
367,114,장애인지역사회재활시설,강서구,서울특별시 강서구 까치산로 134화곡빌딩 2층,서울특별시 강서구 까치산로,"(37.5473311724738, 126.848766476236)"
368,115,장애인지역사회재활시설,강남구,서울특별시 강남구 개포로 605  ,서울특별시 강남구 개포로,"(37.4888715276442, 127.065277966053)"
369,116,장애인지역사회재활시설,강서구,서울특별시 강서구 양천로47길 70-6,서울특별시 강서구 양천로47길,"(37.5734553230502, 126.837212153863)"
370,117,장애인지역사회재활시설,금천구,서울특별시 금천구 시흥대로147길 30-152층,서울특별시 금천구 시흥대로147길,"(37.474324809438, 126.896987673277)"
371,118,장애인지역사회재활시설,중구,서울특별시 중구 퇴계로20길 41-11남산쉼터 1층,서울특별시 중구 퇴계로20길,"(37.5585679693392, 126.986251806114)"
372,119,장애인지역사회재활시설,동대문구,서울특별시 동대문구 청계천로 521다사랑행복센터 (용두동),서울특별시 동대문구 청계천로,"(37.5706211495936, 127.033177047025)"
373,120,장애인지역사회재활시설,강남구,서울특별시 강남구 테헤란로8길 36강남문화원 2층,서울특별시 강남구 테헤란로8길,"(37.4973663637385, 127.03183044358)"
374,121,장애인지역사회재활시설,중구,서울특별시 중구 수표로 33영락교회 교육관 1층,서울특별시 중구 수표로,"(37.5646349389607, 126.99001994005)"
375,122,장애인지역사회재활시설,성동구,서울특별시 성동구 독서당로44길 25.,서울특별시 성동구 독서당로44길,"(37.5450196989845, 127.01926609859)"
376,123,장애인지역사회재활시설,도봉구,서울특별시 도봉구 삼양로 574-442층,서울특별시 도봉구 삼양로,"(37.6545843821237, 127.01294700063)"
377,124,장애인지역사회재활시설,동대문구,서울특별시 동대문구 장안벚꽃로 7길 5　,서울특별시 동대문구 장안벚꽃로,"(37.5750795636594, 127.076695295724)"
378,125,장애인지역사회재활시설,중구,서울특별시 중구 다산로22길 111층,서울특별시 중구 다산로22길,"(37.5571811192879, 127.014046044617)"
379,126,장애인지역사회재활시설,용산구,서울특별시 용산구 효창원로93길 49 (효창동),서울특별시 용산구 효창원로93길,"(37.5479660925322, 126.962232054303)"
380,127,장애인지역사회재활시설,서초구,서울특별시 서초구 남부순환로340길 15  ,서울특별시 서초구 남부순환로340길,"(37.4814167206974, 127.023363163585)"
381,128,장애인지역사회재활시설,노원구,서울특별시 노원구 노원로32길 30-3　,서울특별시 노원구 노원로32길,"(37.6556289991745, 127.068491391144)"
382,129,장애인지역사회재활시설,강서구,서울특별시 강서구 허준로 65　,서울특별시 강서구 허준로,"(37.565254149473, 126.853546969889)"
383,130,장애인지역사회재활시설,강북구,서울특별시 강북구 오현로 189강북장애인종합복지관,서울특별시 강북구 오현로,"(37.6222585998452, 127.037631055763)"
384,131,장애인지역사회재활시설,동작구,서울특별시 동작구 양녕로30길 19-4(상도동),서울특별시 동작구 양녕로30길,"(37.4991398236072, 126.945311732582)"
385,132,장애인지역사회재활시설,노원구,서울특별시 노원구 덕릉로70가길 96(상계67동 771)(상계동),서울특별시 노원구 덕릉로70가길,"(37.6431259280425, 127.057972570432)"
386,133,장애인지역사회재활시설,노원구,서울특별시 노원구 덕릉로70가길 73-0(상계동),서울특별시 노원구 덕릉로70가길,"(37.6431259280425, 127.057972570432)"
387,134,장애인지역사회재활시설,성동구,서울특별시 성동구 청계천로 506-0　,서울특별시 성동구 청계천로,"(37.5706560037487, 127.033228114045)"
388,135,장애인지역사회재활시설,성북구,서울특별시 성북구 동소문로25가길 20성북시각장애인복지관,서울특별시 성북구 동소문로25가길,"(37.5956099582648, 127.019262035916)"
389,136,장애인지역사회재활시설,관악구,서울특별시 관악구 조원로 127-2301호,서울특별시 관악구 조원로,"(37.4846221470569, 126.912736688596)"
390,137,장애인지역사회재활시설,구로구,서울특별시 구로구 고척로21가길 84-35　,서울특별시 구로구 고척로21가길,"(37.5014338651505, 126.843021191172)"
391,138,장애인지역사회재활시설,광진구,서울특별시 광진구 워커힐로 93정립회관,서울특별시 광진구 워커힐로,"(37.5490495749023, 127.09868449213)"
392,139,장애인지역사회재활시설,강동구,서울특별시 강동구 구천면로 645 (상일동),서울특별시 강동구 구천면로,"(37.5504163754268, 127.138601529782)"
393,141,장애인지역사회재활시설,양천구,서울특별시 양천구 목동동로 159목동동로 159 ,서울특별시 양천구 목동동로,"(37.5257045611608, 126.871760148612)"
394,142,장애인지역사회재활시설,관악구,서울특별시 관악구 남부순환로 1717 (봉천동),서울특별시 관악구 남부순환로,"(37.4828212341794, 126.940656471878)"
395,143,장애인지역사회재활시설,은평구,서울특별시 은평구 갈현로11길 30　,서울특별시 은평구 갈현로11길,"(37.6050288149098, 126.907818277259)"
396,144,장애인지역사회재활시설,서대문구,서울특별시 서대문구 북아현로 24,서울특별시 서대문구 북아현로,"(37.5641820613212, 126.953624293842)"
397,145,장애인지역사회재활시설,금천구,서울특별시 금천구 금하로29길 36.,서울특별시 금천구 금하로29길,"(37.4509802594745, 126.912686049667)"
398,146,장애인지역사회재활시설,서초구,서울특별시 서초구 강남대로65길 195층 (서초동),서울특별시 서초구 강남대로65길,"(37.5003666460528, 127.024998130473)"
399,147,장애인지역사회재활시설,강남구,서울특별시 강남구 개포로 613　,서울특별시 강남구 개포로,"(37.4888715276442, 127.065277966053)"
400,148,장애인지역사회재활시설,광진구,서울특별시 광진구 천호대로 622시민의교회5층(능동),서울특별시 광진구 천호대로,"(37.5509452282147, 127.090180830625)"
401,149,장애인지역사회재활시설,강서구,서울특별시 강서구 허준로 65,서울특별시 강서구 허준로,"(37.565254149473, 126.853546969889)"
402,151,장애인지역사회재활시설,은평구,서울특별시 은평구 갈현로11길 30 (구산동),서울특별시 은평구 갈현로11길,"(37.6050288149098, 126.907818277259)"
403,152,장애인지역사회재활시설,강서구,서울특별시 강서구 공항대로43길 104등촌7종합사회복지관 (등촌동 등촌주공78단지아파트),서울특별시 강서구 공항대로43길,"(37.5600376946436, 126.850345918896)"
404,153,장애인지역사회재활시설,노원구,서울특별시 노원구 덕릉로70가길 98서울특별시립노원시각장애인복지관,서울특별시 노원구 덕릉로70가길,"(37.6431259280425, 127.057972570432)"
405,154,장애인지역사회재활시설,강서구,서울특별시 강서구 까치산로22길 38,서울특별시 강서구 까치산로22길,"(37.5487642421877, 126.852063757965)"
406,155,장애인지역사회재활시설,서초구,서울특별시 서초구 남부순환로340길 15.,서울특별시 서초구 남부순환로340길,"(37.4814167206974, 127.023363163585)"
407,156,장애인지역사회재활시설,동작구,서울특별시 동작구 만양로3길 143층 (노량진동),서울특별시 동작구 만양로3길,"(37.5083727051618, 126.943794177905)"
408,157,장애인지역사회재활시설,종로구,서울특별시 종로구 종로17길 83층 (종로2가),서울특별시 종로구 종로17길,"(37.5715980773817, 126.988722896248)"
409,158,장애인지역사회재활시설,양천구,서울특별시 양천구 목동중앙북로 682층 (목동 목동에버하임)(목동 목동에버하임),서울특별시 양천구 목동중앙북로,"(37.5468450592942, 126.870581022951)"
410,159,장애인지역사회재활시설,영등포구,서울특별시 영등포구 도림로 3042층,서울특별시 영등포구 도림로,"(37.5049436062008, 126.90256269501)"
411,160,장애인지역사회재활시설,구로구,서울특별시 구로구 가마산로 2315동 101호 (구로동 보광아파트),서울특별시 구로구 가마산로,"(37.4917909274297, 126.882034788346)"
412,161,장애인지역사회재활시설,마포구,서울특별시 마포구 월드컵로13길 19-13,서울특별시 마포구 월드컵로13길,"(37.555399779881, 126.90774454198)"
413,162,장애인지역사회재활시설,용산구,서울특별시 용산구 한강대로21길 17-72층,서울특별시 용산구 한강대로21길,"(37.5269336448275, 126.964139289384)"
414,163,장애인지역사회재활시설,동작구,서울특별시 동작구 대방동7길 571층 101호 (대방동 한빛빌라),서울특별시 동작구 대방동7길,"(37.5022179037992, 126.924922448159)"
415,164,장애인지역사회재활시설,마포구,서울특별시 마포구 월드컵로 213마포장애인복지회관 3층 (성산동),서울특별시 마포구 월드컵로,"(37.566323846836, 126.89750607359)"
416,165,장애인지역사회재활시설,강동구,서울특별시 강동구 양재대로121길 25202호,서울특별시 강동구 양재대로121길,"(37.5427115317369, 127.139863755552)"
417,166,장애인지역사회재활시설,광진구,서울특별시 광진구 능동로59길 14 (중곡동),서울특별시 광진구 능동로59길,"(37.5688091523096, 127.084268871559)"
418,167,장애인지역사회재활시설,강서구,서울특별시 강서구 까치산로18나길 36오성빌라 1층,서울특별시 강서구 까치산로18나길,"(37.5461652651058, 126.849388604702)"
419,168,장애인지역사회재활시설,동대문구,서울특별시 동대문구 한천로58길 1071층 (이문동),서울특별시 동대문구 한천로58길,"(37.6017181296932, 127.071074166744)"
420,169,장애인지역사회재활시설,서초구,서울특별시 서초구 바우뫼로 43 1층 ,서울특별시 서초구 바우뫼로,"(37.4750966183245, 127.033694947839)"
421,170,장애인지역사회재활시설,양천구,서울특별시 양천구 신월로 192201호 (신월동),서울특별시 양천구 신월로,"(37.5202730603001, 126.84467276427)"
422,171,장애인지역사회재활시설,송파구,서울특별시 송파구 동남로 303-83층 (오금동),서울특별시 송파구 동남로,"(37.4978155880292, 127.133387892367)"
423,172,장애인지역사회재활시설,마포구,서울특별시 마포구 신촌로26길 103층,서울특별시 마포구 신촌로26길,"(37.5557650283905, 126.942907987921)"
424,173,장애인지역사회재활시설,광진구,서울특별시 광진구 아차산로 4173층 (구의동)(구의동),서울특별시 광진구 아차산로,"(37.5401906424882, 127.094210961308)"
425,174,장애인지역사회재활시설,강동구,서울특별시 강동구 성내로 526층 (성내동),서울특별시 강동구 성내로,"(37.5287504758654, 127.125396830821)"
426,175,장애인지역사회재활시설,관악구,서울특별시 관악구 난우16길 13-72층 (신림동),서울특별시 관악구 난우16길,"(37.4775070889206, 126.91937036488)"
427,176,장애인지역사회재활시설,종로구,서울특별시 종로구 자하문로 89,서울특별시 종로구 자하문로,"(37.5892920821265, 126.96746038693)"
428,177,장애인지역사회재활시설,관악구,서울특별시 관악구 쑥고개로13길24 (봉천동),서울특별시 관악구 쑥고개로13길24,"(37.4806212061412, 126.944095134721)"
429,178,장애인지역사회재활시설,강서구,서울특별시 강서구 양천로30길 143층,서울특별시 강서구 양천로30길,"(37.5701704704454, 126.822694509191)"
430,179,장애인지역사회재활시설,강서구,서울특별시 강서구 방화대로45길 692층,서울특별시 강서구 방화대로45길,"(37.5742835201276, 126.814150141458)"
431,180,장애인지역사회재활시설,마포구,서울특별시 마포구 신촌로26길10 (노고산동),서울특별시 마포구 신촌로26길10,"(37.5558509937606, 126.942372609531)"
432,181,장애인지역사회재활시설,중구,서울특별시 중구 퇴계로 460중구종합복지센터 4층,서울특별시 중구 퇴계로,"(37.5619946022677, 126.997426891724)"
433,182,장애인지역사회재활시설,강북구,서울특별시 강북구 한천로143길 391층 (수유동) ,서울특별시 강북구 한천로143길,"(37.6406518271691, 127.023985682872)"
434,183,장애인지역사회재활시설,강남구,서울특별시 강남구 개포로 613,서울특별시 강남구 개포로,"(37.4888715276442, 127.065277966053)"
435,184,장애인지역사회재활시설,강남구,서울특별시 강남구 압구정로22길 21웨슬리관 2층,서울특별시 강남구 압구정로22길,"(37.524697923209, 127.02615629476)"
436,185,장애인지역사회재활시설,중구,서울특별시 중구 퇴계로20길 41-11남산쉼터 2층 (남산동2가),서울특별시 중구 퇴계로20길,"(37.5585679693392, 126.986251806114)"
437,186,장애인지역사회재활시설,서대문구,서울특별시 서대문구 세검정로 78-19올해피복지센터 2층 (홍제동),서울특별시 서대문구 세검정로,"(37.5966431429901, 126.949428701415)"
438,187,장애인지역사회재활시설,강북구,서울특별시 강북구 오현로 189강북장애인종합복지관(2층),서울특별시 강북구 오현로,"(37.6222585998452, 127.037631055763)"
439,188,장애인지역사회재활시설,도봉구,서울특별시 도봉구 도봉로 575608(쌍문동삼환프라자) ,서울특별시 도봉구 도봉로,"(37.6666483013397, 127.043092851074)"
440,189,장애인지역사회재활시설,강동구,서울특별시 강동구 상암로195 501호 (명일동 에이플러스빌딩),서울특별시 강동구 상암로195,"(37.5466249508301, 127.144190381388)"
441,190,장애인지역사회재활시설,송파구,서울특별시 송파구 동남로 271,서울특별시 송파구 동남로,"(37.4978155880292, 127.133387892367)"
442,191,장애인지역사회재활시설,동작구,서울특별시 동작구 상도로 216-0상도동 인경빌딩346층,서울특별시 동작구 상도로,"(37.5052390339118, 126.942164077836)"
443,192,장애인지역사회재활시설,구로구,서울특별시 구로구 경인로23길8 (오류동 대서프라자 301-1호 오류동),서울특별시 구로구 경인로23길8,"(37.4968070489532, 126.844061756641)"
444,193,장애인지역사회재활시설,강서구,서울특별시 강서구 까치산로22길 38 3층 (화곡동),서울특별시 강서구 까치산로22길,"(37.5487642421877, 126.852063757965)"
445,194,장애인지역사회재활시설,강남구,서울특별시 강남구 논현로132길20 (논현동 서울영동교회 교육관2층),서울특별시 강남구 논현로132길20,"(37.5150337096208, 127.032212347378)"
446,195,장애인지역사회재활시설,관악구,서울특별시 관악구 쑥고개로13길22 (봉천동),서울특별시 관악구 쑥고개로13길22,"(37.4805274065916, 126.944085594481)"
447,196,장애인지역사회재활시설,강남구,서울특별시 강남구 압구정로22길21 1층 (신사동 웨슬리관 ),서울특별시 강남구 압구정로22길21,"(37.5242621122375, 127.026542808066)"
448,197,장애인지역사회재활시설,광진구,서울특별시 광진구 능동로34길 102-52층 (능동),서울특별시 광진구 능동로34길,"(37.5542636911534, 127.083188225404)"
449,198,장애인지역사회재활시설,강북구,서울특별시 강북구 한천로143길 39 2층 (수유동),서울특별시 강북구 한천로143길,"(37.6406518271691, 127.023985682872)"
450,199,장애인지역사회재활시설,광진구,서울특별시 광진구 동일로 357 (중곡동),서울특별시 광진구 동일로,"(37.552488101828, 127.069828705186)"
451,200,장애인지역사회재활시설,마포구,서울특별시 마포구 월드컵북로 494푸르메스포츠센터 (상암동),서울특별시 마포구 월드컵북로,"(37.5717393153074, 126.901141476306)"
452,201,장애인지역사회재활시설,강서구,서울특별시 강서구 마곡중앙5로 81 908호 (마곡동),서울특별시 강서구 마곡중앙5로,"(37.5671194859703, 126.8222505623)"
453,202,장애인지역사회재활시설,동대문구,서울특별시 동대문구 청계천로 5210 (용두동)0 (용두동),서울특별시 동대문구 청계천로,"(37.5706211495936, 127.033177047025)"
454,203,장애인지역사회재활시설,광진구,서울특별시 광진구 천호대로136길 50 (구의동 서진드림빌),서울특별시 광진구 천호대로136길,"(37.5480782094726, 127.090589173692)"
455,204,장애인지역사회재활시설,송파구,서울특별시 송파구 올림픽로35길 1241동 501호 (장미A상가신천동),서울특별시 송파구 올림픽로35길,"(37.5188116600481, 127.105835904879)"
456,205,장애인지역사회재활시설,송파구,서울특별시 송파구 오금로 548 1층 (거여동),서울특별시 송파구 오금로,"(37.5042339166908, 127.124712298791)"
457,206,장애인지역사회재활시설,관악구,서울특별시 관악구 남부순환로 1914 (봉천동),서울특별시 관악구 남부순환로,"(37.4828212341794, 126.940656471878)"
458,207,장애인지역사회재활시설,광진구,서울특별시 광진구 자양로 135 201호 (자양동),서울특별시 광진구 자양로,"(37.5423709029766, 127.084161029776)"
459,208,장애인지역사회재활시설,서초구,서울특별시 서초구 헌릉로468길 21-16다니엘학교 지하1층 ,서울특별시 서초구 헌릉로468길,"(37.4583004467832, 127.087801693866)"
